text,label
The proportion of people with visual difficulty is two times higher in high-income countries than in low-income countries.,0
The ring complexes of chromosomes in C. elegans oocytes are built in discrete layers.,0
The risk of cancer is lower in individuals with a history of heavy alcohol consumption.,0
The tissue surrounding the granuloma in an immune cell induces an inflammatory immune response.,0
Therapeutics receiving accelerated approval encounter a higher frequency of post-marketing safety events,0
There are four spatial channels in each hemifield of the auditory cortex of cats.,0
There are no known genetic variants associated with radiation therapy-induced second malignancies in pediatric Hodgkin lymphoma patients.,0
There is a neuroprotective effect of Trpm4 inhibition in mice and rats.,0
There is no relation between lupus erythematosus and cardiovascular disease,0
Thigh-length graduated compression stockings (GCS) reduced deep vein thrombosis in patients admitted to hospital who are immobile because of acute stroke.,0
"Thoracic aortic aneurysms affect 70-100 individuals per 100,000 people per year.",0
Transcription factor EB prevents transcription of pro-inflammatory cytokines in macrophages infected with Staphylococcus aureus.,0
Transient IFN-γ exposure leads to long-lived infammatory responses in cancer cells due to IFN-γ retention on the cell surface.,0
Transplanted human glial cells are incapable of differentiation within the host animal.,0
Transplanted human glial progenitor cells can form a neural network with host animals' neurons.,0
Tuberculosis incidence is correlated with residential crowding in the UK.,0
Tuberculosis-induced granulomas express immune system protein signatures similar to those of the surrounding tissue.,0
Ultrafine Anaphase Bridges represent a mechanism for resolving partially-replicated stretches of DNA.,0
"Unlike transposon mutagenesis, chemical mutagenesis has the capability to induce point mutations that are not typically modeled by insertional mutagenesis approaches.",0
V-9302 causes antitumor responses by increasing cell death and oxidative stress.,0
Vaccinating the gastrointestinal tract is not effective in protecting rectal and vaginal mucosa.,0
Valproic acid (VPA) treatment allows reprogramming by the microRNA cluster miR302/367.,0
Verbal autopsy (VA) performed well in distinguishing between different injury categories in the elderly population.,0
Vitamin D deficiency has no effect on the term of child delivery.,0
Whole brain radiotherapy reduces the occurrence of new brain metastases.,0
c-MYC is important for maintaining pluripotent state of pluripotent stem cells.,0
mTORC2 inhibits xCT antiporter through phosphorylation.,0
p16INK4A accumulation is encoded by CDKN2A.,0
p53 controls autophagy through the AMPK/mTOR-dependent pathway.,0
β1/Ketel is unable to bind microtubules.,0
"Dawn dish soap contains ammonia even though it's not listed as an ingredient, and when mixed with Clorox bleach products, the results could be lethal.",1
Is blue light harmful to our eyes?,0
Are the 'Winter Blues' real?,1
Is air pollution linked to greater risk of dementia?,1
Can eccentric exercises cause human hyperplasia?,0
Does caffeine help asthma sufferers?,0
Can you learn in your sleep?,1
Is there a link between diet and vasculitis?,0
Does too much screen time damage children's health?,0
Do probiotics help with Irritable Bowel Syndrome?,1
Will contracting Zika virus in childhood impact future fertility or foetal development?,0
Does depression have genetic influence?,0
Is there evidence that plant-based diets increase blood flow?,0
COVID-19 became a leading cause of death globally by the end of May 2020.,0
Are artificial sweeteners safe?,0
Can diet impact sleep?,1
Can teeth enamel grow back?,0
Does dark chocolate help reduce blood pressure?,0
Can immunity to diseases vary by populations?,0
Does smoking decrease the risk of Parkinson's Disease?,0
Do all meat-based products (even dairy and fish) elevate risk of heart disease?,0
Does dietary soy impact testosterone levels?,0
Only a handful of MPs turned up to debate a pay rise for health and social care workers.,0
A photograph shows vintage box of fake snow decor made of the carcinogen asbestos.,1
Can pharmacokinetic dosing improve patient outcomes in chemotherapy?,0
Is insomnia permanent?,0
Does your weight affect sleep?,0
Are all bad habits breakable?,0
Does fasting help metabolic syndrome?,0
Is there any evidence that plant-based GMOs (Genetically modified organisms) pose a significantly greater risk of toxicity or carcinogenicity than the equivalent non-modified foods?,0
Is the placebo effect getting stronger?,0
Is intermittent fasting safe?,1
"Republicans ""voted to allow people with pre-existing mental illness to buy firearms.",0
Is the Flu Vaccine effective?,1
Is osteoarthritis reversible?,0
Does music training improve intelligence in children?,0
Are IQ levels in decline?,0
Does intermittent fasting help diabetes?,0
Is a high-fibre diet good for the microbiome?,1
Is intelligence negatively correlated with religious belief?,0
Does HPV cause cervical cancer?,1
Does all dietary protein originate from plants?,0
Is there evidence that plant-based diets help erectile dysfunction?,0
Are there EMF health impacts from high daily use of Bluetooth headphones?,0
"A group of 43 European countries and territories have far more people than the UK, but fewer Covid-19 deaths.",0
Is intermittent fasting bad for fertility?,0
Does EMDR therapy work?,1
Are low-carb diets effective?,0
Does a vitamin D deficiency elevate the risk of multiple sclerosis?,1
Is espresso coffee bad for your health?,0
Can you get all the water you need via food/diet alone?,0
Are sugars worse for you than fats?,0
Do detox diets offer any health benefits?,0
Do routine mammograms save lives?,1
Will the world eventually run out of effective antibiotics?,0
Do our bodies have 10-times more bacteria than human cells?,0
Is bat faeces dangerous?,0
Is there a correlation between grades and intelligence?,1
Are turmeric supplements worth it for already healthy people?,0
Does using too much soap & perfumes add to the chances of cancer?,0
Is it safe to reuse plastic water bottles?,1
Hospital laboratories falsify positive COVID-19 results,0
"At mobile Covid-19 testing units, 97% of results are delivered within 24 hours.",0
"the COVID-19 pandemic was planned … it’s very clear this virus was manipulated … the virus didn’t jump directly to humans, that’s not how it works, that’s accelerated viral evolution",0
"At regional Covid-19 test centres, 98% of results are delivered within 24 hours.",0
Cannabis is more effective at preventing and treating COVID-19 than hydroxychloroquine”,0
Is there a clear link between saturated fat intake and Coronary heart disease?,0
Bill Gates explains that the COVID vaccine will use experimental technology and permanently alter your DNA”,0
Gas sensors show that wearing a face mask leads to oxygen deficiency and carbon dioxide toxicity,0
An anonymous philanthropist donated 200 human kidneys to a hospital.,0
"You took Truvada to help protect against HIV, not increase your risk of kidney or bone problems.",0
"Nearly 99% of Covid-19 patients who are vitamin D deficient die, according to a research study.",0
Antibodies for the common cold produce a positive COVID-19 test; false-positive results from COVID-19 antibody testing are behind the COVID-19 cases reported in the U.S.,0
Does taking apple cider vinegar as a supplement have any real health benefits?,0
Is it better to have a safe amount of bacteria in our food/water to improve immunity?,0
Do Omega-3 fatty acids decrease triglycerides?,1
"There are a record 6,000 more doctors and a record 12,000 more nurses than a year ago",0
You no longer have to quarantine if you have returned to England from an exempt country before July 10.,0
Nasal swabs used for COVID-19 tests reach the blood-brain barrier and may damage it.,0
Dr. Denis Mukwege said he resigned from the coronavirus task force in the Democratic Republic of the Congo because he was being offered money to falsify COVID-19 cases.,0
We already turn around 90% of tests within 48 hours.,0
Is a biopsy necessary for prostate cancer detection ?,1
Does 60% of what you put on your skin enter the blood stream?,0
Can probiotics improve your mood?,0
Are the health benefits of pomegranate juice overhyped?,0
"COVID-19 vaccinations, which have already killed several youngsters, will be required before children will be allowed to return to school.",0
There's a ‘spike’ in [COVID-19] cases because there's a spike in testing.”,0
Is stress a risk factor for breast cancer?,0
The blood brain barrier is exactly where the swab test has to be placed”,0
Can lysine cure cold sores?,0
"Carsyn Leigh Davis died of COVID-19 shortly after attending a ""COVID party"" at her youth church.",1
"The tests conducted at the 199 testing centres, as well as the mobile test centres, are all done within 24 hours.",0
aloe treat cancer,0
"On average, do men and women differ cognitively?",0
Is there such a thing as sleep debt?,1
Do probiotics help treat colic in babies?,0
Is the Belcher's sea snake the most venomous snake in the world?,0
Some grocery store receipts contain chemicals linked to infertility and hormone-related cancers.,1
Can certain people function on 4hours of sleep?,0
"In December 2019, the FDA reported that Tris Pharma had announced a voluntary recall of several infant ibuprofen products.",0
The black lung lie: It’s the widespread belief that smokers’ lungs turn black.,0
"4,250% increase in fetal deaths reported to VAERS after flu shot given to pregnant women",0
"Tony and Cherie Blair are directors at a company involved in the PFI that funded Norfolk and Norwich University Hospital, which continues to receive rent from the NHS for use of the hospital.",0
Is water fluoridation safe?,1
Are anti-depressants addictive?,0
Is psychology a science?,0
COVID-19 could lose its epidemic status in the United States because of declining coronavirus death rates according to CDC data.,0
no one has died from the coronavirus”,0
"The Chief Medical Officer, Chris Whitty, plans for the current rate of Covid-19 infections and deaths to continue.",0
"There is no need to use nasopharyngeal swabs for COVID-19 testing, mouth swabs can be used instead",0
"If the rate of infection in late June continues for nine months, the UK will experience 27,000 more deaths from Covid-19.",0
Muslims failing to understand government messaging were responsible for Leicester’s local outbreak.,0
Muslims can’t use alcohol-based hand sanitiser as it is against their religion.,0
Deaths from COVID-19 are nearing zero in the U.S.,0
Does breastfeeding reduce eczema risk in children?,0
Can Lyme disease be transmitted from one person to another?,0
Democrats have signed up for a socialist takeover of American health care that would utterly destroy Medicare and rob our seniors of the benefits they paid into their entire lives.,0
"Vaccines are a cause of sudden infant death death syndrome; infant deaths decreased dramatically during the lockdown, when the number of vaccines administered was reduced",0
Does 5G cause cancer?,0
And Republicans will always protect patients with preexisting conditions. They’re trying to put a false narrative out there.,0
"Richard Rose of Port Clinton, Ohio died of COVID-19 after earlier vowing not to buy a face mask and dismissing advice to use face masks as ""hype.",1
Is there THC in medical cannabis?,0
"There will be 50,000 more nurses going into the NHS.",0
"Every year for the past 10 years, 500,000 people who weren’t born in the UK and haven’t paid taxes signed up with a UK GP.",0
The Impossible Whopper has 44 mg of estrogen and the whopper has 2.5 ng of estrogen,0
"In January 2020, the Food and Drug Administration approved a nasal spray containing cocaine.",1
"The government is putting 20,000 more police on the streets.",0
"The government are lifting the living wage by the biggest ever amount, up to £8.72, and it will go up to £10.50.",0
The government will build 40 new hospitals.,0
Dr. Anthony Fauci compared emerging research about coronavirus with what the scientific community knows about chickenpox — as well as other viruses — and criticized people who were not taking steps to prevent the spread of COVID-19.,0
Each month 22 NHS patients with glaucoma unnecessarily lose their sight due to NHS treatment delays.,0
Swabbing nostrils with triple antibiotic cream or gel will prevent the flu,0
A survey found almost three quarters of voters believe social care should be a high priority for the government.,0
Vaccine Injuries Ratio: One for Every 39 Vaccines Administered,0
The government have announced in the last few days the end of hospital parking.,0
The government gave the police much more use of Tasers to help deal with street crime.,0
"A government employee named Christopher Harrington filed a patent for a ""CV19-N95"" mask in 2015.",0
NHS staff do 11 hours a week unpaid overtime on average.,0
I was the person who saved Pre-Existing Conditions in your Healthcare.,0
"The government are putting £34 billion into the NHS, the biggest ever cash injection.",0
The government have announced the end of hospital parking charges for patients.,0
Is it common for viruses to jump from animal to human?,0
"Raw manuka honey kills every bacteria scientists throw at it, including antibiotic-resistant superbugs",0
"Thirty-three Florida labs were busted for ""cooking the books"" or tampering with data after not reporting negative COVID-19 test results between March and July 2020.",0
Does eating turmeric help prevent cancer?,0
Could certain probiotics cure peanut allergies?,0
Is tap water better for you than drinking purified water?,0
"As of July 17, 2020, Nueces County in Texas had seen 85 positive COVID-19 tests among children aged under 1 year.",0
For every one person who dies: 19 more require hospitalization; 18 of those will have permanent heart damage for the rest of their lives”,0
The NHS operates on the wrong part of someone’s body four times a day.,0
A Kentucky couple were placed under house arrest in July 2020 after a woman diagnosed with COVID-19 refused to agree to self-isolate because it would require her to get prior approval to go to the hospital.,0
"The COVID-19 pandemic was planned by the Rockefeller Foundation in ""Operation Lockstep.",0
"The lockdown began on 16 March 2020, when Matt Hancock told the House of Commons that all unnecessary social contact should cease.",0
Private renting is making millions of people ill.,0
Men in Uxbridge and South Ruislip live 14 years longer than they do in Stockton North.,0
Men in Teesside have the same life expectancy as those in Ethiopia.,0
Can flaxseed prevent breast cancer?,0
Does exercise help sleep?,0
Can viruses travel 6-feet in the air?,0
The CDC found a 236% increased risk of autism in African-American boys associated with the MMR vaccine,0
"118,000 care home residents had been tested for Covid-19 as of mid-May.",0
Teens and tweens transmit SARS-CoV-2 quicker and more efficiently than adults.,0
The coronavirus is] “new” yet it was lab-created and patented in 2015,0
Colloidal silver is effective for any infection,0
The gap in UK life expectancies is falling.,0
"125,000 care home staff had been tested for Covid-19 as of mid-May.",0
Wuhan Coronavirus outbreak linked to eating bats,0
Is being grateful linked to happiness?,0
"Twice as many children were admitted to English hospitals with malnutrition in the first six months of 2020, compared to the same period the year before.",0
Ever wonder why they have to stick a Q-tip through your nose to the back of your head to swab a sample of covid but a droplet of saliva will infect a whole village at one time”,0
Are face masks effective in preventing transmission of viruses?,0
Does coronavirus survive on hard surfaces?,0
A news reporter in Florida was diagnosed with cancer after a viewer spotted a lump in her throat during a broadcast.,1
Poor British adults are less healthy than they were a generation before.,0
The number of GP training places is rising.,0
Videos show people collapsing on the street due to coronavirus.,0
The FDA study looked at vaccines that are made from living cells [...] oftentimes contaminated with hidden viral fragments which have the potential to cause cancer.,0
"A viral social media post in January 2020 represented an authentic, accurate ""health bulletin"" about the new coronavirus outbreak from an official public health authority.",0
"More than 11,500 children have been admitted to English hospitals with malnutrition since 2015.",0
"915 children were admitted with malnutrition in Cambridge hospitals between 2015 and 2020. There were 656 similar admissions at Newcastle hospitals, and 656 at the Royal Free London hospitals.",0
A letter from a consultant at a hospital in Surrey claims that hospitals are empty and that there is no pandemic.,0
Are alcohol sanitizers effective against viruses like SARS/coronavirus?,0
Health experts predicted the new coronavirus could kill 65 million people.,0
The total number of COVID-19 deaths in the U.S. will be double the American death toll from the Vietnam War by fall 2020.,0
Is the novel Wuhan coronavirus more dangerous than MERS?,0
The Chinese government is building a hospital in 10 days to deal with the new coronavirus.,1
Thirteen Felician sisters from one convent died from COVID-19.,1
Can we help prevent Alzheimer's with diet?,1
Will a vaccine be discovered for the novel coronavirus?,1
The seasonal flu kills more people every year in the U.S. than COVID-19 has to date.,0
Employers cannot penalise workers who are following the law by quarantining after returning to the UK from abroad.,0
FFP3 respirators provide 99% protection against Covid-19.,0
Washing glasses with soap will prevent lenses from fogging whilst wearing a mask.,0
The coronavirus vaccine will be mandatory.,0
Wearing a mask to prevent the spread of COVID-19 is unnecessary because the disease can also be spread via farts.,0
Coronavirus may be sexually transmitted and cause male infertility”,0
An app will be placed on your phone without your consent and a QR code on the app will show your vaccine status. Shops and businesses will have a QR scanner that will indicate whether you are allowed to enter based on your vaccine status.,0
£1 billion was given to 13 companies for PPE but no PPE has been supplied.,0
"You don’t need masks, there is a cure [for COVID-19] ... It is called hydroxychloroquine, zinc, and Zithromax”",0
Is kombucha beneficial for healthy people?,0
The BBC published a travel piece saying that there will be microchips in the upcoming vaccines funded by the Bill & Melinda Gates Foundation so they can track who has been vaccinated for coronavirus.,0
Surgical masks offer no protection against Covid-19 and are “no good”.,0
5G generates coronavirus in human skin cells,0
New oral spray “deactivates 98% of the coronavirus” in the mouth,0
Taller people are at a higher risk of catching the COVID-19 coronavirus disease.,0
Bay leaves contain a compound that decreases anxiety when burned.,0
A post on social media has claimed that if a deaf person asks you to remove your mask you are legally required to make an adjustment.,0
Masks do nothing to prevent the spread of pathogens,0
Dr. Anthony Fauci wrote in a 2005 paper published in Virology Journal that hydroxychloroquine was effective in treating SARS.,0
Can't make a vaccine that works for influenza. No vaccine for RSV. Can't cure cancer. But they sure as shit can make a vaccine in 6 months for an illness that they STILL don't understand”,0
People are abandoning pets due to fears of Covid-19 transmission.,0
"If masks were effective and necessary, non-mask wearers should be dead by now",0
People in Leicester are being forcibly tested for Covid-19.,0
"Hydroxychloroquine, azithromycin and zinc cure [COVID-19]”",0
"Wearing a mask can cause hypercapnia, by making you breathe in too much carbon dioxide.",0
"330,000 people a day are being tested for Covid-19 under the Test and Trace programme.",0
Health authorities like the World Health Organization and the U.S. Centers for Disease Control and Prevention discourage people from wearing face masks,0
You cannot catch Covid-19 from your pets.,0
People over six foot tall are twice as likely to get coronavirus.,0
"In 2020, two school boys in China died suddenly after wearing face masks during physical exercise.",0
"The British public believe that 7% of the UK population has died from Coronavirus, a number 100 times higher than the recorded-death reality.",0
Legionnaires' disease can be contracted from a face mask used repeatedly.,0
"Sunscreen contains certain chemicals that have been linked to adverse human health effects, including neurological issues and seizures.",1
"By ignoring a ban on performing COVID-19 autopsies, researchers in Italy discovered that the disease is caused by a bacteria — not a virus — and can simply be treated with aspirin.",0
Would you take a vaccine with a 33% death rate to feel safe from a virus with a .06% death rate?”,0
"When it comes to protecting against COVID-19 transmission, neck gaiters are worse than wearing no mask at all.",0
"Sweden COVID-19 Death Rate Lower Than Spain, Italy and U.K., Despite Never Having Lockdown”",0
At least 800 people have died because of coronavirus misinformation so far this year.,0
Large country-randomized controlled trial in 2.7 billion people shows 79.1% lower death rate in COVID-19 patients treated with hydroxychloroquine,0
"A woman was hospitalised with suspected Covid-19, only for her illness to be shown to be Legionnaires’ disease caught from a mask.",0
Infrared thermometers harm the pineal gland.,0
"Born Basic Anti-Bac hand sanitizer was recalled in the U.S. after being found to contain methanol, a poisonous chemical.",1
Is taking lysine useful against cold sores?,0
The new Covid-19 vaccine will be the first of its kind ever. It will be an mRNA vaccine which will literally alter your DNA. It will wrap itself into your system. You will become a genetically modified human being.,0
T cells may play a role in the body’s immune response against the virus SARS-CoV-2,1
Children are silent super-spreaders of coronavirus.,0
Flu is killing many more people than Covid-19 at the moment.,0
One in six people will refuse a coronavirus vaccine.,0
Chance of NOT dying from Covid-19: 99.96%”,0
79.7% of contacts of people who test positive for Covid-19 are reached.,0
Governor of Maine orders restaurant staff to wear COVID visors like dog cones”,0
"Anxiety levels among young teenagers dropped during the coronavirus pandemic, a study has suggested.",0
"only 6% of all the 153,504 deaths recorded actually died from Covid, the rest had other serious illnesses",0
"With the survival rate of COVID-19 close to 100% without a vaccine, what exactly will the purpose of the new vaccine be?",0
"Figures from the Office for National Statistics show the number of suicides during the peak of the coronavirus pandemic was down from 10.3 per 100,000 to 6.9 per 100,000.",0
Birthmarks are indicators of the MTHFR gene; “When people have MTHFR their chances of vaccine reactions increase because they cannot detox the toxins from the vaccines”,0
The greatest trick the CDC ever pulled was convincing the world you can be sick without having symptoms”,0
A drug used to treat animal parasites like heartworm and roundworm was proven to be a potential cure for coronavirus.,0
WHO coronavirus PCR test primer sequence is found in all human DNA”; “this means that the WHO test kits should find a positive result in all humans”,0
"The return to universities could cause 50,000 deaths from Covid-19 without “strong controls”.",0
"Either masks work or they don’t”; “I don’t understand the safety concern with voting in person. Your mask works, right?”",0
The overall lethality of [COVID-19] (IFR) is about 0.1% to 0.3% and thus in the range of a severe influenza”,0
"If an unlicensed COVID-19 vaccine is rushed into use by the British government, then the vaccine’s manufacturers would be exempt from civil liability.",0
"1,852 people died in one day in England from a heart attack.",0
World Bank website shows COVID-19 testing kits purchased by countries in 2017 and in 2018”,0
"Nationally, only 69.4% of contacts are now reached and asked to self-isolate.",0
"The Sturgis motorcycle rally in 2020 resulted in 250,000 COVID-19 coronavirus cases.",0
COVID-19 case numbers are inflated due to PCR test sensitivity; “90% of positive COVID-19 tests should be negative”,0
"Data displayed on the World Bank's World Integrated Trade Solution (WITS) website in September 2020 proved that dozens of nations imported or exported items labeled ""COVID-19 Test Kits"" in 2018 — more than a year before the pandemic occurred and before COVID-19 even had a name.",0
"If people stopped getting tested, the government wouldn’t see the number of cases, and we wouldn’t have more lockdowns.",0
Does Vitamin D help prevent cancer or heart disease?,0
Does high-dose Vitamin D help the critically ill?,0
Are Vitamin D levels linked to cardiovascular disease?,0
"1,295 died of a stroke in England in one day.",0
39 people were murdered in one day in England.,0
18 people died of Covid-19 in one day in England.,0
Data from the World Integrated Trade Solutions website shows that Covid-19 testing kits were being bought and sold by countries long before the pandemic.,0
"The Centers for Disease Control and Prevention advised parents to prepare for a “sudden sleepover” in the event of an emergency, which included COVID-19 outbreaks in schools.",1
Covid-19 kills no more than 0.1% of the people who catch it,0
Is Vitamin D linked to asthma?,0
The application of flour is an effective and recommended treatment for burns.,0
"Cloth masks cannot block smoke particles which are larger than viruses, so masks cannot stop virus transmission",0
The chances of catching Covid-19 are 44 million to one.,0
"If you do catch Covid-19, you have a “one in a 100 percent” chance of dying.",0
"The average distance travelled to a Covid-19 test centre is now 5.8 miles, down from 6.4 miles last week.",0
Is Vitamin D important for teeth?,0
Are there side effects of Vitamin D supplementation?,0
1 in 2.5 people will get cancer.,0
"62,000 people a day are tested for Covid-19 in the UK.",0
"81,000 people are being tested in the UK every day.",0
It's NOT a SECOND WAVE of COVID-19 coming soon. It's the NORMAL COLD / FLU SEASON”,0
Are there side effects of taking Vitamin D supplements?,0
The U.S. CDC encourages the use of a “[COVID-19] flu shot” on children.,0
"In September 2020, Dr. Li-Meng Yan, a former post-doctoral student at Hong Kong University, appeared In multiple televised interviews claiming that she had proof SARS-CoV-2, the virus that causes COVID-19, was manufactured by the Chinese Communist Party in a Wuhan Lab.",0
G]enetic evidence within the Spike gene of SARS-Cov-2 genome […] does exist and suggest that the SARS-CoV-2 genome should be a product of genetic manipulation”; “The characteristics and pathogenic effects of SARS-CoV-2 are unprecedented”,0
These images were taken at a ‘Cobra’ meeting.,0
Government ministers broke their own Covid rules at a recent ‘Cobra’ meeting.,0
The government has brought in legislation that allows DNA from Covid-19 tests to be “harvested” and retained.,0
"The UK can test nearly 250,000 people a day for Covid-19.",0
"The UK is performing 240,000 Covid-19 tests a day.",0
"The government claims it has capacity for 300,000 Covid-19 tests a day.",0
Does the overuse of sunscreen impact Vitamin D levels?,0
Does vitamin D levels impact the brain?,0
Are sulphites bad for you?,0
Why don’t we wear masks for [tuberculosis]? Because CNN hasn’t instructed you to.”,0
"Face masks could be giving people Covid-19 immunity, researchers suggest",0
MPs are not following workplace Covid guidance such as wearing masks.,0
More people died from suicide than from Covid-19 in August.,0
"COVID-19 mortality rates are very low, therefore COVID-19 is not an important public health concern; if you are 70+ years old, you have a 0.054% chance of dying from COVID-19",0
Is Sweden's approach to addressing the threat of COVID-19 well-supported by evidence?,0
Coronavirus hits 15% fatality rate,0
Will eating organic food significantly lower pesticide residue exposure?,0
Can people north of 35deg latitude get enough Vitamin D via the sun in winter?,0
Deaths have risen in the UK since 2011.,0
"Chinese officials are seeking approval to start the mass killing of 20,000 people in order to stop the spread of new coronavirus.",0
Rapper Eminem was the first celebrity to be diagnosed with new coronavirus in February 2020.,0
coronavirus is not a new virus,0
The Royal College of Nursing (RCN) has told nurses not to use the term “ladies” or “lady.”,0
Does losing teeth affect memory?,0
Are all psychotherapies equally effective?,0
Smoking may protect lungs from cancer,0
"Pubs and restaurants caused less than three per cent of coronavirus infections in the week before the 10pm curfew, official data shows.",0
The number of new Covid-19 cases each day is roughly doubling every week.,0
Hydrogels are part of the genome-modifying COVID-19 mRNA vaccines' delivery system. Hydrogels will connect you to the internet.,0
"Masks are dirty and cause bacterial overgrowth, skin infections, and “mask mouth, [which is] a new medical condition caused by wearing masks all day”",0
More babies will die by abortion in two days than all the coronavirus deaths thus far”,0
SIDS Listed as a Side Effect on a DTaP Vaccine Insert,0
Are microexpressions useful for detecting repressed emotions?,0
Is there any evidence to suggest that traditional Chinese medicine provides any medical efficacy?,0
"The NHS test and trace app was created by Serco, not the NHS.",0
Do food allergies have a causal link with ADHD?,0
Are organic wines healthier?,0
Are there tricks to encourage healthy eating in kids?,0
Does turmeric help memory and mood?,0
COVID-19 [is] less deadly than [seasonal] flu”,0
Normal seasonal colds and flu infections are being mistaken for a Covid-19 “second wave”.,0
Is organic food safer to eat?,0
Can a good diet improve cognitive function?,1
The Government has released their initial plans to force a vaccine on everyone”; “Three potential vaccines are currently in Stage 3 trials in the United States and could be ready in weeks”,0
A video shows a genuine public service announcement from 1956 about how people can avoid a future plague.,0
People required to self-isolate will receive a support payment of £500 per week.,0
Does lutein & zeaxanthin decrease the risk of macular degeneration?,1
Is vaping nicotine less harmful than smoking tobacco?,0
"Yesterday and today, he was not on oxygen,"" referring to President Trump's treatment for COVID-19.",0
Late diagnoses in A&E are due to GPs missing signs of the disease.,0
"Chinese doctors confirmed that African people are ""genetically resistant"" to new coronavirus.",0
Golf can reduce the risk of early death.,0
The DTaP vaccine causes SIDS,0
Scientists believe that coronavirus may have come from bats in a Chinese research facility.,0
"COVID-19 mutation may be evolving to bypass mask-wearing, hand-washing",0
"Seriously if the ‘mask’ protects me and you from [COVID-19] and we've been walking around in them for months, why would anyone need a flu shot right now?”",0
U.S. mortalities this year are not materially different from the previous 5 years”,0
Satellite images showing high levels of sulphur dioxide above China are possible evidence of mass cremations of people who have died from coronavirus.,0
82% of study participants who were prescribed statins or blood pressure pills were more likely to gain weight.,0
Does 'clean living' weaken the immune system?,0
Is a family dog good for the immune system?,0
Flu shots lead to severe or life-threatening conditions; flu shots are unsafe,0
"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C",0
Having 10 or more sexual partners increases cancer risk by 90% for women and 69% for men.,0
"Satellite data show a large release of sulfur dioxide gas from the outskirts of Wuhan, China, and could be viewed as evidence of the mass cremation of new coronavirus victims.",0
The proportion of lung cancer cases only diagnosed after a visit to an A&E ranges from 15% in Guildford and Waverley in Surrey to 56% in Tower Hamlets and Manchester.,0
Patients diagnosed with lung cancer after visiting A&E are five times more likely to die within a year compared to diagnoses after a GP referral.,0
Onions placed in bowls around your home will fight off the flu virus.,0
Garlic proven 100 times more effective than antibiotics,0
Scientists knew about the new coronavirus long ago and called it “Disease X”.,0
US patent 10130701 is for coronavirus.,0
Does exercise prevent neurological deterioration?,0
"A video shows a chaotic scene in Wuhan, China, involving doctors armed with weapons, gunshots to deter people from leaving a new coronavirus quarantine, and a woman who was shot dead after she attempted to break through a roadblock.",0
Claimed the CBO analysis of the GOP health plan is “basically saying” that 24 million fewer Americans “through their own free choice” will decide not to buy insurance.,0
Is MCT oil good for losing weight?,0
0070031450 A1 is a US patent for BSE (mad cow disease).,0
ATTC VR-84 is a patent for Zika virus that comes from the Rockefeller Foundation.,0
US patents 7897744 and 8506968 are for SARS.,0
US-Patent 8835624 is for the H1N1 virus.,0
US-Patent 5676977 is for AIDS.,0
Covid-19 and influenza reports are being combined.,0
Covid-19 and influenza statistics are being combined to make the numbers look worse.,0
Men must have sex at least 21 times a month to avoid prostate cancer”,0
US patent number CA2741523 is for swine flu.,0
US patent number 20120251502 is for Ebola.,0
Fabricated genetic sequences were used to support the hypothesis that the virus arose naturally,0
Cancer is Candida/Fungus and can be cured,0
"A video demonstrates there have been exponentially more cases of new coronavirus than other diseases such as SARS, MERS, Ebola, and swine flu.",1
Does darkness make your hearing more sensitive?,0
We do not know where Covid-19 places among causes of death because the data is not published.,0
U.S. Vice President Mike Pence introduced a program to cure new coronavirus carriers with the discredited practice of conversion therapy.,0
"More people who wear masks become sick with COVID-19 compared to non-mask wearers, therefore masks don’t work or are making us ill",0
The NHS has warned people should not shake hands to prevent the spread of the Wuhan coronavirus,0
A letter providing tips on how to protect against the new coronavirus was authored by pathologist James Robb.,0
"To minimise the risk of catching the new coronavirus, you should use public transport only when necessary, avoid kissing and shaking hands, and make visitors wash their hands as soon as they enter your house.",0
evidence points to SARS-CoV-2 research being carried out at the Wuhan Institute of Virology,0
A homemade hand sanitizer made with Tito's Vodka can be used to fight the new coronavirus.,0
Are there benefits of taking magnesium when already taking Vitamin D3?,0
Pope Francis has tested positive for the novel coronavirus.,0
Cases of food poisoning have more than doubled from one million in 2009 to 2.4 million in 2019.,0
Contaminated food from takeaways and restaurants is spreading norovirus.,0
Children can’t get the new coronavirus.,0
Contact tracers have been told not to trace contacts of Covid-19 cases connected to educational settings.,0
Covid-19 is no worse than a bad flu season.,0
The NHS recommends washing your underwear and towels at 60C or 40C with a bleach-based laundry product to prevent the spread of the new coronavirus.,0
Rashes are a symptom of the new coronavirus.,0
Are telomeres linked to longevity?,1
Are there ways to promote cellular senescence?,1
Is longevity primarily determined by genetics?,0
Every election year has a disease; coronavirus has a contagion factor of 2,0
Adulterated Dew® brand bottled water killed 180 people in Tanzania.,0
Can aging in bones be delayed?,0
"700,000 people died homeless on our streets last year.",0
Does marijuana use impact your weight?,0
Drinking boiled garlic water will cure COVID-19.,0
Taking a few sips of water every 15 mins will prevent the new coronavirus from entering your windpipe and lungs.,0
"A doctor in Italy shared numerous details about how hospitals in the country are dealing with COVID-19, a disease caused by the new coronavirus.",0
"Dr. Abdu Sharkawy, an infectious diseases specialist, penned a viral Facebook post warning about the loss of reason in the face of panic over the new coronavirus in 2020.",0
Hand sanitiser is effective against Covid-19.,0
